Order ID,Sum of Discount
CA-2017-140151,0
CA-2017-140480,0
CA-2017-140494,0
CA-2017-140515,0
CA-2017-140536,0
CA-2017-140676,0
CA-2017-140844,0
CA-2017-141103,0
CA-2017-141138,0
CA-2017-141439,0
CA-2017-141446,0
CA-2017-141481,0
CA-2017-141572,0
CA-2017-141747,0
CA-2017-141789,0
CA-2017-142034,0
CA-2017-142125,0
CA-2017-142293,0
CA-2017-142328,0
CA-2017-142391,0
CA-2017-142643,0
CA-2017-142776,0
CA-2017-142888,0
CA-2017-143035,0
CA-2017-143063,0
CA-2017-143084,0
CA-2017-143126,0
CA-2017-143217,0
CA-2017-143245,0
CA-2017-143252,0
CA-2017-143329,0
CA-2017-143343,0
CA-2017-143434,0
CA-2017-143567,0
CA-2017-143574,0
CA-2017-143651,0
CA-2017-143658,0
CA-2017-143665,0
CA-2017-143686,0
CA-2017-143756,0
CA-2017-144225,0
CA-2017-144365,0
CA-2017-144463,0
CA-2017-144484,0
CA-2017-144568,0
CA-2017-144596,0
CA-2017-144827,0
CA-2017-144848,0
CA-2017-144883,0
CA-2017-145037,0
CA-2017-145128,0
CA-2017-145142,0
CA-2017-145226,0
CA-2017-145275,0
CA-2017-145443,0
CA-2017-145506,0
CA-2017-145653,0
CA-2017-145807,0
CA-2017-145877,0
CA-2017-145884,0
CA-2017-146031,0
CA-2017-146164,0
CA-2017-146192,0
CA-2017-146360,0
CA-2017-146458,0
CA-2017-146493,0
CA-2017-146535,0
CA-2017-146626,0
CA-2017-146724,0
CA-2017-146780,0
CA-2017-146983,0
CA-2017-147032,0
CA-2017-147039,0
CA-2017-147144,0
CA-2017-147291,0
CA-2017-147333,0
CA-2017-147361,0
CA-2017-147410,0
CA-2017-147452,0
CA-2017-147564,0
CA-2017-147725,0
CA-2017-147753,0
CA-2017-147844,0
CA-2017-147956,0
CA-2017-148068,0
CA-2017-148145,0
CA-2017-148264,0
CA-2017-148320,0
CA-2017-148355,0
CA-2017-148446,0
CA-2017-148474,0
CA-2017-148922,0
CA-2017-148929,0
CA-2017-148985,0
CA-2017-149048,0
CA-2017-149076,0
CA-2017-149160,0
CA-2017-149468,0
CA-2017-149699,0
CA-2017-149944,0
CA-2017-150091,0
CA-2017-150189,0
CA-2017-150420,0
CA-2017-150469,0
CA-2017-150497,0
CA-2017-150525,0
CA-2017-150602,0
CA-2017-150623,0
CA-2017-150707,0
CA-2017-150931,0
CA-2017-150987,0
CA-2017-151176,0
CA-2017-151183,0
CA-2017-151190,0
CA-2017-151211,0
CA-2017-151281,0
CA-2017-151358,0
CA-2017-151428,0
CA-2017-151596,0
CA-2017-151911,0
CA-2017-151981,0
CA-2017-152436,0
CA-2017-152695,0
CA-2017-152709,0
CA-2017-152786,0
CA-2017-152912,0
CA-2017-152961,0
CA-2017-152968,0
CA-2017-153080,0
CA-2017-153227,0
CA-2017-153787,0
CA-2017-153843,0
CA-2017-153871,0
CA-2017-154102,0
CA-2017-154123,0
CA-2017-154137,0
CA-2017-154214,0
CA-2017-154410,0
CA-2017-154466,0
CA-2017-154501,0
CA-2017-154809,0
CA-2017-154816,0
CA-2017-154949,0
CA-2017-155152,0
CA-2017-155159,0
CA-2017-155292,0
CA-2017-155362,0
CA-2017-155376,0
CA-2017-155558,0
CA-2017-155621,0
CA-2017-155698,0
CA-2017-155705,0
CA-2017-155873,0
CA-2017-155880,0
CA-2017-155985,0
CA-2017-156769,0
CA-2017-156818,0
CA-2017-157091,0
CA-2017-157196,0
CA-2017-157448,0
CA-2017-157483,0
CA-2017-157854,0
CA-2017-157931,0
CA-2017-158106,0
CA-2017-158169,0
CA-2017-158344,0
CA-2017-158386,0
CA-2017-158673,0
CA-2017-158729,0
CA-2017-158736,0
CA-2017-158743,0
CA-2017-159107,0
CA-2017-159135,0
CA-2017-159156,0
CA-2017-159352,0
CA-2017-159464,0
CA-2017-159506,0
CA-2017-159597,0
CA-2017-159604,0
CA-2017-159688,0
CA-2017-159954,0
CA-2017-160325,0
CA-2017-160416,0
CA-2017-160514,0
CA-2017-160661,0
CA-2017-160724,0
CA-2017-160885,0
CA-2017-160899,0
CA-2017-160927,0
CA-2017-160934,0
CA-2017-160983,0
CA-2017-161018,0
CA-2017-161046,0
CA-2017-161053,0
CA-2017-161088,0
CA-2017-161102,0
CA-2017-161200,0
CA-2017-161333,0
CA-2017-161578,0
CA-2017-161655,0
CA-2017-161823,0
CA-2017-161970,0
CA-2017-161984,0
CA-2017-162015,0
CA-2017-162033,0
CA-2017-162096,0
CA-2017-162173,0
CA-2017-162250,0
CA-2017-162481,0
CA-2017-162789,0
CA-2017-162936,0
CA-2017-163020,0
CA-2017-163188,0
CA-2017-163209,0
CA-2017-163335,0
CA-2017-163405,0
CA-2017-163510,0
CA-2017-163531,0
CA-2017-163629,0
CA-2017-163818,0
CA-2017-163979,0
CA-2017-164028,0
CA-2017-164049,0
CA-2017-164112,0
CA-2017-164329,0
CA-2017-164364,0
CA-2017-164756,0
CA-2017-164819,0
CA-2017-164959,0
CA-2017-165029,0
CA-2017-165155,0
CA-2017-165323,0
CA-2017-165491,0
CA-2017-165603,0
CA-2017-165687,0
CA-2017-165841,0
CA-2017-166128,0
CA-2017-166198,0
CA-2017-166296,0
CA-2017-166317,0
CA-2017-166415,0
CA-2017-166499,0
CA-2017-166709,0
CA-2017-166926,0
CA-2017-166933,0
CA-2017-167017,0
CA-2017-167080,0
CA-2017-167101,0
CA-2017-167227,0
CA-2017-167381,0
CA-2017-167395,0
CA-2017-167668,0
CA-2017-167899,0
CA-2017-167913,0
CA-2017-167976,0
CA-2017-168123,0
CA-2017-168172,0
CA-2017-168179,0
CA-2017-168193,0
CA-2017-168228,0
CA-2017-168396,0
CA-2017-168837,0
CA-2017-168858,0
CA-2017-168942,0
CA-2017-169005,0
CA-2017-169012,0
CA-2017-169124,0
CA-2017-169264,0
CA-2017-169285,0
CA-2017-169411,0
CA-2017-169474,0
CA-2017-169607,0
CA-2017-169691,0
CA-2017-169810,0
CA-2017-169929,0
US-2014-100279,0
US-2014-102071,0
US-2014-103338,0
US-2014-105151,0
US-2014-106299,0
US-2014-107699,0
US-2014-109036,0
US-2014-111353,0
US-2014-112795,0
US-2014-112949,0
US-2014-113124,0
US-2014-114188,0
US-2014-114377,0
US-2014-115413,0
US-2014-117135,0
US-2014-117968,0
US-2014-118997,0
US-2014-119081,0
US-2014-120175,0
US-2014-120740,0
US-2014-123183,0
US-2014-124625,0
US-2014-125521,0
US-2014-129609,0
US-2014-132745,0
US-2014-134054,0
US-2014-134187,0
US-2014-137155,0
US-2014-137869,0
US-2014-138828,0
US-2014-138835,0
US-2014-143231,0
US-2014-143287,0
US-2014-143581,0
US-2014-143707,0
US-2014-146353,0
US-2014-147627,0
US-2014-147648,0
US-2014-147704,0
US-2014-148194,0
US-2014-150126,0
US-2014-154879,0
US-2014-155502,0
US-2014-156559,0
US-2014-157231,0
US-2014-158365,0
US-2014-163146,0
US-2014-164763,0
US-2014-165659,0
US-2014-166828,0
US-2014-169390,0
US-2015-100069,0
US-2015-103996,0
US-2015-104185,0
US-2015-107944,0
US-2015-109015,0
US-2015-111927,0
US-2015-113593,0
US-2015-114741,0
US-2015-115238,0
US-2015-116981,0
US-2015-117492,0
US-2015-118906,0
US-2015-119312,0
US-2015-120957,0
US-2015-123960,0
US-2015-124219,0
US-2015-126214,0
US-2015-126235,0
US-2015-127040,0
US-2015-128587,0
US-2015-129553,0
US-2015-130491,0
US-2015-132836,0
US-2015-134271,0
US-2015-136749,0
US-2015-137008,0
US-2015-137960,0
US-2015-138093,0
US-2015-138121,0
US-2015-140851,0
US-2015-141684,0
US-2015-142020,0
US-2015-145121,0
US-2015-147242,0
US-2015-148817,0
US-2015-150231,0
US-2015-151407,0
US-2015-151435,0
US-2015-152128,0
US-2015-153283,0
US-2015-156797,0
US-2015-158589,0
US-2015-160563,0
US-2015-164308,0
US-2015-164966,0
US-2015-166520,0
US-2015-168732,0
US-2016-100405,0
US-2016-100461,0
US-2016-101497,0
US-2016-101616,0
US-2016-102232,0
US-2016-104794,0
US-2016-106313,0
US-2016-106600,0
US-2016-107440,0
US-2016-108098,0
US-2016-108455,0
US-2016-108504,0
US-2016-108637,0
US-2016-111290,0
US-2016-112396,0
US-2016-112970,0
US-2016-113677,0
US-2016-114174,0
US-2016-114776,0
US-2016-115441,0
US-2016-115952,0
US-2016-116400,0
US-2016-116442,0
US-2016-117541,0
US-2016-117793,0
US-2016-118780,0
US-2016-119270,0
US-2016-119298,0
US-2016-121013,0
US-2016-123610,0
US-2016-124163,0
US-2016-126431,0
US-2016-127425,0
US-2016-131058,0
US-2016-133508,0
US-2016-134369,0
US-2016-138408,0
US-2016-139388,0
US-2016-140158,0
US-2016-140809,0
US-2016-142685,0
US-2016-143448,0
US-2016-144351,0
US-2016-146570,0
US-2016-146857,0
US-2016-147340,0
US-2016-147711,0
US-2016-148957,0
US-2016-150035,0
US-2016-150140,0
US-2016-152415,0
US-2016-152835,0
US-2016-153129,0
US-2016-154256,0
US-2016-155404,0
US-2016-155768,0
US-2016-155971,0
US-2016-156692,0
US-2016-157728,0
US-2016-157840,0
US-2016-159093,0
US-2016-160206,0
US-2016-162026,0
US-2016-163538,0
US-2016-164196,0
US-2016-164588,0
US-2016-165078,0
US-2016-165505,0
US-2016-167472,0
US-2016-168410,0
US-2016-169369,0
US-2017-100048,0
US-2017-102638,0
US-2017-102904,0
US-2017-103226,0
US-2017-103828,0
US-2017-104094,0
US-2017-104437,0
US-2017-104451,0
US-2017-104955,0
US-2017-105046,0
US-2017-105935,0
US-2017-106705,0
US-2017-107384,0
US-2017-107636,0
US-2017-108063,0
US-2017-109582,0
US-2017-109610,0
US-2017-110989,0
US-2017-111745,0
US-2017-111920,0
US-2017-113201,0
US-2017-113852,0
US-2017-114034,0
US-2017-114657,0
US-2017-115301,0
US-2017-115595,0
US-2017-115609,0
US-2017-116505,0
US-2017-118157,0
US-2017-118535,0
US-2017-118598,0
US-2017-118941,0
US-2017-120607,0
US-2017-120649,0
US-2017-123204,0
US-2017-123281,0
US-2017-123463,0
US-2017-123862,0
US-2017-124821,0
US-2017-125213,0
US-2017-125808,0
US-2017-126053,0
US-2017-126179,0
US-2017-127292,0
US-2017-127719,0
US-2017-128398,0
US-2017-128832,0
US-2017-128951,0
US-2017-129441,0
US-2017-129777,0
US-2017-130953,0
US-2017-131849,0
US-2017-132297,0
US-2017-132675,0
US-2017-133081,0
US-2017-133361,0
US-2017-135230,0
US-2017-135503,0
US-2017-135986,0
US-2017-136189,0
US-2017-136721,0
US-2017-136784,0
US-2017-136868,0
US-2017-138086,0
US-2017-139577,0
US-2017-140074,0
US-2017-140907,0
US-2017-141509,0
US-2017-141852,0
US-2017-141943,0
US-2017-143175,0
US-2017-143770,0
US-2017-146213,0
US-2017-146822,0
US-2017-146906,0
US-2017-147984,0
US-2017-148054,0
US-2017-148362,0
US-2017-148831,0
US-2017-148866,0
US-2017-149006,0
US-2017-151127,0
US-2017-152002,0
US-2017-152898,0
US-2017-153948,0
US-2017-155866,0
US-2017-157224,0
US-2017-157896,0
US-2017-158512,0
US-2017-158526,0
US-2017-159205,0
US-2017-159562,0
US-2017-160143,0
US-2017-162670,0
US-2017-163195,0
US-2017-165869,0
US-2017-166037,0
US-2017-166394,0
US-2017-167402,0
US-2017-167920,0
US-2017-169320,0
US-2017-169488,0
US-2017-169502,0
